t,y0,y1
16.075906442858656,-0.140219453429151,-0.47907436805205317
16.2780261241666,-0.2354100471863555,-0.4593985269101548
16.465691189875788,-0.31845017901133144,-0.422645330832873
16.642694592158378,-0.389016922691488,-0.3722431670270417
16.815571098511736,-0.448124750907163,-0.3094726659737814
16.99016229421734,-0.495749553015843,-0.2342872287303168
17.17315446680782,-0.5306149624424612,-0.14526630797593743
17.37084524042709,-0.5491185691817582,-0.04082126527494606
17.56432094046634,-0.5467359220166118,0.06585577712187411
17.741726166319328,-0.5263134134767612,0.16420472549821052
17.920956150097965,-0.4881454827749034,0.26104348755836054
18.11478336533869,-0.4278625405324492,0.359649874016559
18.34755382616368,-0.3315613379601957,0.46497999888842967
18.53863443149105,-0.2355946782928774,0.537020747359491
18.729715036818423,-0.12737013435559102,0.5927792070597812
18.911606849810568,-0.016058807445984105,0.6280456057958084
19.09377723286046,0.10008520035137028,0.643596829314955
19.279661372974953,0.21947921127405853,0.6371180595943099
19.462142221470636,0.3334019539325047,0.6076097974436292
19.629761789650004,0.43153937904399886,0.5601295804948356
19.78768910483478,0.5153225297018837,0.4982242372240309
19.942271931077663,0.5866897849361272,0.42283181615947535
20.09902954048412,0.6461172553404549,0.3333886952504196
20.265040562354535,0.692787852585249,0.22715727224761834
20.447771652901444,0.7228437964173089,0.10046367758346103
20.59837693888113,0.7298037066302359,-0.008472864769758406
20.748982224860818,0.7202231024869516,-0.1187811989522884
20.898492143275735,0.6943248821454159,-0.22731622439250146
21.054783413939774,0.6501324876110629,-0.33744696173416394
21.225842175680942,0.5825371107080879,-0.45153318375616514
21.441403611397266,0.47086281309560085,-0.5816893822599243
21.61081731949946,0.3646272119774945,-0.6701921775306074
21.780231027601655,0.24462868754174677,-0.74372007517838
21.939790169287743,0.12150093073968853,-0.7968116330760584
22.096155570552305,-0.0060299944355049345,-0.8312963940362859
22.25472728449899,-0.13931814809051607,-0.8462811837852438
22.418484686140832,-0.2776031778968818,-0.8385380363404318
22.583918885228574,-0.4139302617968345,-0.8052239197566108
22.736158733152642,-0.5327049663110769,-0.7514674776918985
22.878177308861783,-0.6347019601006232,-0.6818851933027286
23.016006436551297,-0.7230625010648746,-0.5976979920959995
23.15457235284951,-0.7991638016887722,-0.49847073646361095
23.29981789286247,-0.8632110857548765,-0.38149409751124636
23.46150184721886,-0.9135617912783326,-0.23966747567737773
23.596655850154313,-0.9375783367883327,-0.1150714252935957
23.731809853089768,-0.9445485592938859,0.012151317196994985
23.862521049581648,-0.934896936492098,0.1353847865618782
23.99560729320372,-0.9086207661916172,0.2590306307920136
24.13582485555715,-0.8633826788430891,0.38541445128026275
24.287414181097418,-0.7949925390704458,0.5156281926029418
24.461675983371183,-0.6928365582201672,0.6547228093828175
24.624720559016602,-0.5763186954143481,0.7723410144777525
24.787765134662024,-0.4417716800788518,0.8754624708909746
24.938778443708348,-0.3033072930581611,0.9556786748064179
25.082629095670544,-0.16128923259426803,1.0160222039426279
25.22305356189353,-0.015493504365459182,1.057382220351093
25.363663399916888,0.13494791874289655,1.0789437797830987
25.50690400190899,0.2897199282768511,1.0780244393712777
25.65643055560456,0.449186090913154,1.0502019736891812
25.79944739043963,0.5958705134470874,0.9966546217263935
25.930423796262083,0.7219199998271288,0.9244835094134602
26.054934379533314,0.8317299523439567,0.8363334625828381
26.177767377301574,0.9282400307536038,0.7324516664097032
26.303421203832578,1.0128068745672205,0.6113145469263703
26.43891881238246,1.0860221771820981,0.46741165518979716
26.566128102920874,1.1363981290208784,0.3234935796902467
26.693337393459288,1.1681159086744581,0.174635680003847
26.812986132116865,1.1805413123829738,0.03301775257493486
26.93117461957843,1.1762062890398326,-0.10607752407197538
27.051928055946398,1.1549451040272527,-0.2454693316820489
27.18067885870635,1.114016350367004,-0.3893826343424398
27.32069689706095,1.0489389194707275,-0.5388412834003691
27.477110459682287,0.9522462559194527,-0.6956292411818429
27.64682274140483,0.8207031998390115,-0.8520467770166442
27.80444825578107,0.6758872473504809,-0.9829630832192562
27.95551255723742,0.518846161055222,-1.093549990427308
28.098514777776252,0.3559060401003624,-1.1825293632890133
28.234242874262105,0.19060777293286635,-1.2502378598502162
28.364964074414107,0.023894005038633898,-1.2972067746066946
28.4938840887186,-0.14524193195626764,-1.3230425554643337
28.623243923282867,-0.31682130944908077,-1.325559974114834
28.757741208894863,-0.4937498050381676,-1.3004934972139885
28.891448300227747,-0.6643041506943094,-1.2455834505877201
29.013152594764996,-0.8114942908692995,-1.1690394632706693
29.127136864386042,-0.9395897390066219,-1.0750848259128005
29.238252349558564,-1.0530636393830497,-0.9644056556224326
29.35046580107774,-1.1542209279025306,-0.8359991081087129
29.469022894234687,-1.2445535377586106,-0.6856921115783466
29.58971192199182,-1.317493048087925,-0.5215296847179919
29.710400949748955,-1.3701693202837055,-0.3506438838864269
29.820446765585192,-1.4000636088680485,-0.1925657266671082
29.92852780148047,-1.4125063301773373,-0.0379895563636502
30.037993734839038,-1.4082182492662756,0.11570227856200171
30.152196821171746,-1.3860710732121966,0.27121248985817836
30.277235721745523,-1.3418753608561134,0.43436795623468316
30.41811916010469,-1.268308193584248,0.6081671827613433
30.580424254050346,-1.1542748226881319,0.7944943972381204
30.727817582021228,-1.025515910725378,0.9505466137668792
30.875192044273152,-0.874718637147231,1.093705445727505
31.027908151139883,-0.697278866169146,1.2274707552780337
31.17480723318377,-0.508478928225035,1.3401593188382916
31.311695590518415,-0.31879169916681793,1.428251648643319
31.43974626154552,-0.13157706820748183,1.4926095922718141
31.562279259081084,0.054092500273176664,1.5343806404869342
31.682941716763533,0.24060096739109152,1.5530077970409624
31.80359248544366,0.4278152231798238,1.5458279937119916
31.930005688390132,0.6211459580885088,1.5073850118106953
32.05144488486431,0.8003476352025842,1.4386272826212299
32.161635534597906,0.9541633431994816,1.3488989983270006
32.265765084148434,1.089201518716389,1.2411893912161445
32.36809644436679,1.2099461917923466,1.11564863483648
32.47237938692572,1.318861201059509,0.9705980081949275
32.58431182757917,1.418072532926891,0.7999112209004533
32.691155745925364,1.4943694929274942,0.6270515834861082
32.79799966427156,1.5518799821674016,0.4489605936162717
32.89894790264654,1.5886456370161226,0.2795229015806654
32.999302016559675,1.6083088964857863,0.11285331420468483
33.10182880731231,1.6113181109704622,-0.05329910163620721
33.20897930845354,1.5965759414830816,-0.22068610238709555
33.3277473351556,1.5597770557524857,-0.3973590849136528
33.466121385049725,1.4912667920728742,-0.5905690608673078
33.610157538151405,1.3925846768508585,-0.7772666756647794
33.739386259930775,1.2819697424074452,-0.9328354489465827
33.86658216343323,1.1541332664998614,-1.075558598794184
34.016707252097014,0.9808098514927601,-1.23118280561435
34.17469192818308,0.7743688667441812,-1.379479918729177
34.325695067825585,0.5564091240002459,-1.5043124397965126
34.46240174452163,0.34402371634032447,-1.5997162562255125
34.587333556822706,0.13967352004804692,-1.668357513346205
34.70523256427648,-0.05986015725944374,-1.7128248417348189
34.82035457290562,-0.2584505149345395,-1.7331064959959057
34.934460807797414,-0.45611142714988956,-1.7266888115255752
35.05388870989045,-0.6603549134283571,-1.6879514576789207
35.17033609166714,-0.8530631421500707,-1.616106597070479
35.27539042710899,-1.0181302302341861,-1.521771787916547
35.374028249880745,-1.162841474740476,-1.4085916388778945
35.47053417526457,-1.2925767800392673,-1.2768095653325378
35.568441861542766,-1.410284298085121,-1.1248916763122465
35.67277596391557,-1.5184976228695286,-0.9471545781068651
35.77476043736563,-1.6057485533033007,-0.7625388661139415
35.87674491081569,-1.6738356141839497,-0.5721364848802205
35.97224626826716,-1.7198990246002472,-0.3926313173637403
36.067061714033095,-1.7487483608706347,-0.21647304775092857
36.163981139962814,-1.7611823722473197,-0.04107314724472208
36.265498355480254,-1.7563173993492993,0.13558530361131244
36.37633665518407,-1.731041511059298,0.318724327284942
36.50762995133449,-1.6757084401452456,0.5216116446832023
36.647058565424466,-1.5889158181336998,0.7206218588983402
36.76542266436944,-1.4942471531785915,0.8771966215790732
36.88378676331441,-1.3816636213074853,1.0235044869818566
37.01868901533698,-1.2329757558094308,1.1789593409425358
37.17511826760113,-1.0353522622527855,1.345269240097795
37.342189160202516,-0.7969054033367395,1.506140117108624
37.477138478818475,-0.5857050531387147,1.621502852138529
37.612087797434434,-0.3600056648833969,1.720319788628466
37.7350394051731,-0.1438942914929014,1.7916978230649279
37.84999136815156,0.0649299441888376,1.8378352380745124
37.961657233025,0.2715768674659941,1.8590815387316302
38.071754118211246,0.47618477527390113,1.852970835686274
38.18681243058833,0.6874681978562429,1.8137783496020579
38.28859302418781,0.8690135147948597,1.7487308249279476
38.39037361778729,1.0424429361571956,1.6542909883016694
38.48604393722453,1.1954087144133339,1.539386354817221
38.57903002879406,1.3324786184834199,1.4053363059258168
38.672728393305185,1.4570606959590713,1.250947902256701
38.771508583070876,1.5718863010211388,1.0714683103525857
38.872500659359616,1.6702842238570286,0.8755323097871707
38.97349273564836,1.7484966242675821,0.6726518428308851
39.06580866218509,1.8019569498966481,0.4856314990267556
39.15705707564634,1.8379025744637687,0.30281584848269905
39.25017323068584,1.8575932633531376,0.12112188833277954
39.34762268897731,1.8604259004664154,-0.061573530901723905
39.45288961894381,1.843995671318932,-0.248735500967607
39.57729355174215,1.8000389836764412,-0.45527289309942376
39.71214271387892,1.7245446588931355,-0.6614283937505341
39.83038516072608,1.6363571364945209,-0.8281424879242516
39.94862760757324,1.5291615944815755,-0.9831833237791444
40.06998368980332,1.4007344359823832,-1.1316732111791827
40.216603914419935,1.2224194429166224,-1.298495530810588
40.38725196386103,0.9853846918828417,-1.4767216916944763
40.53591081673056,0.7552230176006847,-1.6173219982485145
40.66610072870237,0.5373797553259639,-1.7268161525131658
40.79629064067417,0.306315417325162,-1.8196511343285113
40.915063140605305,0.08609154408639114,-1.8852031032926075
41.02683935997821,-0.12709359209472784,-1.925411151699712
41.135775791036785,-0.3378691417730969,-1.9398204478241985
41.24409756890864,-0.5474909281959278,-1.9254096390200652
41.35815201120377,-0.7645820988239052,-1.87509247291919
41.46615520773212,-0.9629121560194639,-1.791666736793565
41.563583799641485,-1.1325598551238025,-1.6861057614416985
41.65572036323327,-1.2823291881223635,-1.5609949033250916
41.74643549686862,-1.4175167532886839,-1.4161631919889675
41.839151847582656,-1.5412196223641565,-1.2494456201462358
41.93931603298607,-1.6566554452605409,-1.0531620054836468
42.03268287546679,-1.7460360933445795,-0.8602929415916312
42.12604971794751,-1.8171600316750958,-0.6628752996127061
42.21546067660216,-1.8679573647004992,-0.47366993988421036
42.304981608635494,-1.9019898468323548,-0.2874224387055848
42.39711382140377,-1.9198624874736117,-0.10175477287012619
42.494502835896164,-1.920561306321136,0.08577658555965353
42.60146871997103,-1.9008886600805879,0.2799140343889186
42.73342825584033,-1.8491088563975635,0.5016057006000765
42.857638116530644,-1.7747541595327458,0.6929528051845157
42.98184797722096,-1.6775954262439874,0.8691032495645559
43.094136921445234,-1.5716118152440155,1.0169151498511146
43.21817613765399,-1.4359107528616148,1.1693624014988928
43.36830491225841,-1.247318412409932,1.3408154143283881
43.547342006369085,-0.990199440153838,1.5283932265146452
43.69514667254681,-0.7537525819813747,1.668643729786281
43.82401367317025,-0.5315508651381402,1.7775146660590906
43.952880673793686,-0.2963386514084455,1.869751086842325
44.070230169289516,-0.07292109961357499,1.9344661433039545
44.180674247198525,0.14310881883233187,1.97361485526157
44.28817664939607,0.35621824150723747,1.9865918725981215
44.39532681210005,0.5684865598027025,1.9702541184605107
44.508219981563144,0.7882809268083767,1.9171647276824362
44.614401893207685,0.9875955316957882,1.8311025554115548
44.71024663499332,1.158142166224904,1.7229561054647469
44.80104031867545,1.3089498019554102,1.5950795544762275
44.8905657744915,1.4452806078809552,1.4472090065615975
44.982232280017875,1.5702696169621642,1.277012912127462
45.081611719447736,1.687318398387045,1.076256612396166
45.17329281433496,1.7771079504243859,0.8813708595424885
45.26497390922218,1.8487987253922558,0.6822231360515143
45.35313376935503,1.9004927481024048,0.49083351128064756
45.441568286165854,1.935527742032263,0.30232150877394326
45.532732929299634,1.9544626724545044,0.11433717830596382
45.62932033130529,1.9562473828271296,-0.07568102095538012
45.73587444959077,1.9375571108312386,-0.27288718593519445
45.86864078887099,1.886040694594544,-0.4996856111359831
45.98962419357304,1.8139848436889818,-0.6888191399051873
46.110607598275095,1.7199771750729291,-0.8628919291018401
46.22093337562257,1.6165596209976156,-1.0101947176067823
46.34205066143547,1.4849590841450724,-1.161189120667479
46.48922838326839,1.3013374327928988,-1.3318818534884975
46.669093718437736,1.0442540162131886,-1.523756879194524
46.822072234743956,0.7996117521987289,-1.672179546745839
46.95329423886228,0.5725491650349048,-1.7862135698411565
47.0845162429806,0.33154771540551964,-1.8837898019857837
47.202930234985764,0.10418961882392389,-1.952786586260469
47.31345057657085,-0.11422355468123432,-1.9957838454304915
47.42086829526322,-0.3297595304572797,-2.012770412117389
47.5268669347284,-0.5427496847953818,-2.000846734912656
47.6383786348939,-0.7635585077453193,-1.9531054672757449
47.73472504405734,-0.9484685207130734,-1.8803530990258692
47.83107145322079,-1.1249257926858034,-1.7776623099022963
47.922092519930025,-1.2812925993547437,-1.6540109661381797
48.01098204969828,-1.4220917754702125,-1.5104283804796155
48.10101713789639,-1.5507842713278475,-1.34531903179299
48.19676697275806,-1.670497511639953,-1.1527561363888548
48.29073714362718,-1.769466822304709,-0.9522022273526857
48.3847073144963,-1.8492695987067682,-0.7457237905243917
48.47267135106185,-1.9063196196270702,-0.551594132554898
48.56015721141581,-1.9462216301739523,-0.3613192136057414
48.64981171017935,-1.9700811537309315,-0.17210986360996483
48.74415491596555,-1.977256134382103,0.01838852598414109
48.847072304114185,-1.9651645844420822,0.21445494491030906
48.97070287891768,-1.9249596116503949,0.43282090062375445
49.094098565891805,-1.8590489618242365,0.63252898670708
49.21749425286593,-1.7695419316876007,0.8156014386558815
49.32950733253674,-1.6694784066745212,0.9691937681190195
49.44307319731786,-1.5510702013525535,1.1144699429794622
49.58108228688016,-1.3857655773346786,1.279084166748937
49.751012608527425,-1.1522640752910775,1.4664611280709874
49.918738841056445,-0.8918826551968373,1.6356678319810705
50.05642240598054,-0.6578878962124566,1.7610400745912267
50.1786092428653,-0.436587073162915,1.8588520625659843
50.30079607975006,-0.2043271727769226,1.9395811401987584
50.413762376296766,0.018065514208593647,1.9940692659682924
50.521833543593885,0.23535736776535626,2.022993265216824
50.62725044189773,0.4489458605996106,2.0244805855898798
50.735331188111196,0.6664153530815101,1.9939719621207812
50.846633155241015,0.8848674875995897,1.9248018369965878
50.94701243147334,1.0734885137642611,1.827874050570412
51.039247274787606,1.2368623544201407,1.7102431011605965
51.12812721627773,1.3829251403243046,1.5727663717487343
51.217031093766366,1.5158554654777898,1.4145023804768564
51.309767874449676,1.6386699952830293,1.231526388394187
51.41407495204949,1.7556982257257108,1.0102578566105656
51.502331695599054,1.8363065602192048,0.8157327108389848
51.59058843914862,1.899627983966288,0.6192149422219048
51.67753560089154,1.945104412113502,0.4274319704231097
51.765931748934605,1.9744425150825218,0.23740314025696324
51.85817251804732,1.987486493850125,0.04691363748241617
51.957524804010184,1.982393561303334,-0.14745995860490915
52.071984636877836,1.9534079820493724,-0.3562801380977071
52.20095317196176,1.8933208602591693,-0.5721902424079754
52.315393268121134,1.8176579389713738,-0.7477504838776295
52.42983336428051,1.722684839878883,-0.9099666457071841
52.53737900825606,1.617105290218508,-1.0519069038603341
52.66420076433085,1.4736716425631988,-1.2082324328348268
52.8191182286441,1.272580957562446,-1.3855605438457166
53.01117989033973,0.9868025327360623,-1.586974652379374
53.15674468350062,0.7455708974189647,-1.725119113181546
53.283839602793684,0.5193366556827048,-1.8326007745949782
53.41093452208675,0.2804441836068998,-1.9234581506288329
53.52658789517202,0.05412829405665623,-1.9866792498430845
53.635585846874974,-0.1646763699827778,-2.0241443150692455
53.74156679654742,-0.38001657490869767,-2.0349981556012016
53.84764113843512,-0.595148570854192,-2.0158918004141095
53.95938517988717,-0.8176018187710458,-1.959007302330507
54.06344737720413,-1.0171205372830394,-1.8696543675011177
54.157545192424735,-1.188038492357472,-1.75836592177629
54.24693331830253,-1.3395282518535787,-1.627160985924627
54.335279904012665,-1.4767372798364475,-1.4756447760182327
54.42600093369199,-1.6028253505584296,-1.3012296462122523
54.52491404372339,-1.7214395742138913,-1.094810867451241
54.614775699104314,-1.811023520542438,-0.8979739242783464
54.704637354485236,-1.8827120730605125,-0.6973030177324384
54.791523927110234,-1.934873267655641,-0.5037528874952377
54.87891337440593,-1.9705195286996136,-0.31293085332589937
54.9692128193521,-1.9901201942267108,-0.12252621932253716
55.06519289149919,-1.9925459004442083,0.07018867169412657
55.17174151089693,-1.9742444234825667,0.2709677591906382
55.306613018053106,-1.9216848191847702,0.5046682302647212
55.4240363122002,-1.8513661299221327,0.690409056792942
55.541459606347296,-1.7601233521784354,0.861374529543358
55.64946215503837,-1.6591224053025173,1.007301674080101
55.768424959636064,-1.530262078290603,1.1573846237946317
55.91328035639754,-1.3501334421730153,1.327507304372081
56.09420344109484,-1.0919760973126662,1.5233219187966671
56.25229197501354,-0.8386193695166662,1.679434415238208
56.385600527021005,-0.6066859879785568,1.7979001040977147
56.504903209439505,-0.38653386598048495,1.8902503672357749
56.624205891858004,-0.15635377655120064,1.9651640544764637
56.735447222222504,0.06519799424020437,2.0143220429001136
56.84272414147045,0.28277636227704417,2.03770645803926
56.94771473180361,0.49672422213593603,2.0329083937266628
57.05693058086388,0.7169695042019346,1.9942420766340159
57.15480070662996,0.9091363010186769,1.927523768667165
57.25267083239605,1.0932327189919442,1.8292680123544776
57.34411194201418,1.2552261128776216,1.7094677263190328
57.43257158109028,1.4004266151041913,1.5697053286724496
57.52134055834165,1.532769456814103,1.408909721510484
57.614372125564884,1.6553012818050643,1.2226860218696645
57.719935546415634,1.7725225011801964,0.9960991499184363
57.807561311445454,1.8512948206656672,0.8012287393865519
57.895187076475274,1.912895802406146,0.604857689495232
57.981889077162855,1.9569836564785832,0.41277741715978483
58.07030322021352,1.9850061738276794,0.22222107791027063
58.162855220839916,1.9966490402335135,0.030928924335522162
58.26301825430556,1.989839942033566,-0.16483544515507986
58.380042238865066,1.9579322063294378,-0.3775873065364266
58.50566927337451,1.8971432702251638,-0.5869965114081591
58.61865192677196,1.820931428890192,-0.7597763123549682
58.73163458016941,1.725950136537053,-0.9195512792130749
58.8391741793305,1.619360692868116,-1.0612195030253766
58.96713206686871,1.4733795233400453,-1.218633073558403
59.123899745728316,1.2681206638630673,-1.3976621445292574
59.31924151652352,0.9748167805406212,-1.6018442497656786
59.463290923303234,0.7341047653685941,-1.7379252554382745
59.58951125243014,0.507896209861974,-1.844050837294667
59.71573158155705,0.2692902704248683,-1.933506757030244
59.83079007091057,0.04305210520502037,-1.9954951408492367
59.93944718870825,-0.17596197872411892,-2.0317443697145983
60.04510847112674,-0.3913850635575361,-2.0412309104863193
60.15121198685901,-0.6071528266477598,-2.0204665711695777
60.26285047801142,-0.8297959366220244,-1.9615548040267978
60.36616558010918,-1.028070694090353,-1.8708073493775488
60.459769957211606,-1.1981425559966523,-1.7583219087897073
60.54887705172447,-1.3490970688377926,-1.6259063872874866
60.63709613902842,-1.485939027800871,-1.4730878917154422
60.72787616319748,-1.6118051107906122,-1.2971096579936365
60.827261100932596,-1.7304550349580488,-1.0882845126971972
60.91663029055599,-1.8189641694725756,-0.8914858164449878
61.00599948017939,-1.8896923641412064,-0.691132095404625
61.09268721921887,-1.941193194614576,-0.49747277544175306
61.18001740705391,-1.976254837482444,-0.3064036909047881
61.270380709658184,-1.9952622878826543,-0.11564536295465727
61.366603049251054,-1.9970041427180327,0.07761610408100686
61.47378834540506,-1.977737468719266,0.2794602024310209
61.61076729525889,-1.9229709545575742,0.5162734165346382
61.72714599171536,-1.8520590895109694,0.6997957633494062
61.84352468817183,-1.760650916667504,0.8688251673663466
61.95089157049682,-1.659506324208544,1.0136249056106703
62.07070623445555,-1.5289161955510913,1.1645169633280819
62.21667956411276,-1.346284220217562,1.3356079651115706
62.39967381697169,-1.0835247083976611,1.533163087583823
62.55641732531171,-0.8309241158547266,1.6874788415637743
62.68907938062536,-0.5991137185008077,1.8049588795568325
62.807938113298164,-0.3789886603341817,1.8965124886577622
62.92679684597097,-0.14897101357382678,1.970571024638684
63.03775948786324,0.07258195250622146,2.018923595989468
63.14488676841212,0.2903049667748394,2.041446698109582
63.249798558289186,0.5044338876811963,2.0356525649800234
63.359148091018724,0.7251794084017055,1.9956659911687822
63.4566165901315,0.9166476951217689,1.927969810891307
63.55408508924428,1.099990737670574,1.828896645155009
63.645285992015076,1.2614886884601288,1.7083275584430704
63.73362252702423,1.4063506668434809,1.56777222101499
63.82237237334253,1.5384536045716952,1.4060937661761066
63.91554831844917,1.6608587237043977,1.218714629645411
64.02160031396969,1.7781001402081429,0.9902401432289136
64.11871564295816,1.863776538654918,0.7735360775014415
64.2061503581321,1.9228255844077162,0.5773438781892819
64.29288029683093,1.9645468573108296,0.38546693595248166
64.38167790653077,1.9902572503144254,0.1947887014330703
64.475037459194,1.9994120172748886,0.0029573887732356474
64.57676286697364,1.9895734179249498,-0.19424337327519892
64.69819339177283,1.9525456835050268,-0.41249193053487765
64.82069273296243,1.8894817542721563,-0.6141306831968669
64.94319207415202,1.8027805904377876,-0.7987417297267673
65.05457097073001,1.7050843486374032,-0.9536684467234456
65.16511800655398,1.5916460337710587,-1.097054836207086
65.29902161523871,1.4337663165680397,-1.2591094934675584
65.46450225562674,1.209849641539262,-1.4446182244949102
65.6421495919858,0.9367462849776893,-1.6271267144255257
65.78303226934153,0.6981233781317344,-1.7581144543435476
65.90703076578941,0.4736426405485854,-1.8601905622332775
66.0310292622373,0.2374954568438409,-1.9454287009306217
66.14481505324196,0.012605756011637187,-2.0038057942249896
66.25294033248508,-0.20604872943234084,-2.0365272818946325
66.35819092591012,-0.4209373080967167,-2.0421257698879223
66.46493575732728,-0.6378619019570402,-2.0166465296775224
66.57642537819142,-0.859488238895999,-1.9524094216936236
66.67805766965854,-1.0534241747440485,-1.8583043523500675
66.77073148480572,-1.2205100622648712,-1.7429959655760243
66.85948244053847,-1.369372564928059,-1.6077727140187248
66.94778394519317,-1.504604735867245,-1.4519392080233167
67.03922382341192,-1.6292773831255987,-1.272213397803334
67.1406003864259,-1.747458774369739,-1.0570996160663435
67.22912634743679,-1.832399580406725,-0.8610668285990275
67.31765230844768,-1.8998308069152416,-0.662254128624626
67.40421809631826,-1.9487773306341623,-0.46909265656106036
67.49181792282555,-1.9814621695975005,-0.2781189638077544
67.58282484749493,-1.9980163021250104,-0.08711004490474378
67.68025221826412,-1.9969537224245986,0.10701782821321079
67.79015598072084,-1.973797964961292,0.31180049024474155
67.93399934317742,-1.9110198509818952,0.5568052403289365
68.04812644527938,-1.8372350754368236,0.7338046771443476
68.16225354738134,-1.7440434230966675,0.8972055739276505
68.26898154630707,-1.6406151053094655,1.039383357648214
68.39309804093305,-1.5019155724730002,1.193810586942359
68.54469363428097,-1.3074807921407683,1.3691259192345033
68.73506644866316,-1.02728405546624,1.571277672377008
68.88466039423422,-0.7812634675874216,1.7155418833945646
69.01384704746386,-0.5522834778667428,1.8270709269122498
69.1430337006935,-0.30990381507862547,1.922124571753674
69.25979836227692,-0.08136939194707121,1.9888024617135878
69.36914016031837,0.1385300527880901,2.0294847979355564
69.47535902350705,0.3551013772668765,2.043788186342672
69.58076193385494,0.5700004309135954,2.0286387433683464
69.69188727578285,0.7929000792071199,1.976552377610884
69.78669838918346,0.9769277897325779,1.9004759761481413
69.88150950258407,1.152331809585497,1.7946869728712684
69.97141267654057,1.3081676369464612,1.667930352971707
70.0595098071619,1.4487906449797614,1.5210310048843396
70.1490731138751,1.577587524925684,1.352133296789697
70.244933959457,1.6978483021458717,1.1545012544985473
